Name,2PRACE,Hispanic,API,Black,AIAN,White
Shaun Sipos,0.0003445919135665,0.0016523627674257,0.0011812120683823,0.0002993392275639,9.410531618636676e-05,0.9964283887068752
Bryan Dechart,0.0001758982379587,0.0188710155663107,0.0076577820492731,0.0174259407556882,0.0005790845850632,0.9552902788057058
Alexa PenaVega,0.0003824980351999,0.2506038064991976,0.0103368104127352,0.0185298188282111,0.0011281268648221,0.719018939359834
Italia Ricci,0.0004187196996173,0.033603776032622,0.002275566826795,0.0010282540359,0.0004652522038053,0.9622084312012602
Kevin Breznahan,0.0005610890705947,0.0278577108740068,0.026709352874463,0.0376761289068474,0.0016873358725152,0.9055083824015728
Allen Payne,0.0006315547784823,0.0029402096847596,0.0026379925728535,0.0723297082426611,0.001384703867881,0.920075830853362
Eddie Griffin,0.0006961235841832,0.0131782058609829,0.0027046606215239,0.1225747538220338,0.0015433261940887,0.8593029299171872
Joe Morton,0.0005585303139914,0.0052915413643807,0.0019442151531873,0.0489513012363454,0.0018867926873209,0.941367619244774
Vonte Sweet,0.0005145794931375,0.0011450039083566,0.0007345130783341,0.0498376890394557,0.001544671057107,0.9462235434236088
Roger Floyd,0.0005623787700518,0.0035013526385709,0.0015184831054718,0.0837769874383934,0.0015277639435701,0.9091130341039418
Ray Parker Jr.,2.424308923735803e-07,0.3268684634156629,0.0082824960873269,0.2463794028320489,8.041280958705357e-07,0.418468591105973
David Foster,0.00059489892343,0.0051549868284545,0.0021531092837905,0.0669639246532059,0.0019388869338946,0.923194193377224
Steve Vai,0.0010768597445347,0.0044845634468981,0.1351528161854309,0.0081662340322111,0.0090458427742403,0.8420736838166847
Jenni Gold,0.0003369473042139,0.0053676384596767,0.0025589999480058,0.0080633582500274,0.0004232950157731,0.983249761022303
Samuel W. Reed,0.0010299124569843,0.008571737738215,0.0033828536228134,0.1533863978796285,0.0033020859312441,0.8303270123711145
D. Scott Dobbie,3.898303610546312e-06,0.0045787872598509,0.003157460580268,0.0576841245741625,1.1484699336030851e-06,0.9345745808121744
Jim Walchle,5.433414607282336e-05,0.0006265543073114,0.000756352184093,0.0018874087463782,0.0003535640470837,0.9963217865690608
Edward Woodward,0.0004550918047617,0.0048170704387263,0.0033179584929984,0.0129936401557118,0.0011132883298717,0.9773029507779298
Rod Mullinar,0.0001752066974112,0.0097957432821154,0.0052797811541074,0.0121267396998368,0.0005927298635872,0.9720297993029416
Thomas Acda,0.000399532226074,0.0568921896637368,0.0114273652540881,0.0281296287953581,0.0013208130740507,0.901830470986692
Sofie Gråbøl,0.0008496716249447,0.0659581756518249,0.0387894330384535,0.0213364716775923,0.0018019835163979,0.8712642644907865
Rolf Lassgård,0.0004118344841363,0.0176235461736884,0.0116274626052997,0.0151221981585323,0.0010307677751897,0.9541841908031532
Natalie Burn,0.0008417236272753,0.0125204417420254,0.0021907754949727,0.0244506381611637,0.0012090825357498,0.9587873384388128
Hunter Tremayne,0.0006656802546999,0.001762806557716,0.0012633934909987,0.0091789425623437,0.0016285154530235,0.985500661681218
Honor Kneafsey,7.914451283876948e-05,0.0021676998929409,0.0031561050007,0.0023276766950867,0.0005206605119148,0.9917487133865186
Mickey Sumner,0.0005370061762556,0.0025460486208062,0.0017752503557718,0.0159528142829626,0.0092404537070394,0.969948426857164
April Pearson,0.0005334104924175,0.0045798914686885,0.0020486110513416,0.0730157962602318,0.0011139898381862,0.918708300889134
Cian Barry,0.0004278656964775,0.003303855975374,0.0040633041474485,0.0137371154312182,0.0010323044822785,0.977435554267203
Ruben Crow,0.0012391618669597,0.1135384280283092,0.0066081619554776,0.0055330842990881,0.0122311709039843,0.8608499929461808
Dave Mounfield,0.0001483537403478,0.0052076213373309,0.0036349734147876,0.0119030979228622,0.0004913002840662,0.978614653300605
Anthony Daniels,0.0008561795509931,0.0112096556938952,0.0027810650192617,0.1571285054474656,0.002405798284196,0.8256187960041881
Michael Rainey Jr.,2.469608923101804e-07,0.2160331808298386,0.0064730819983149,0.2743045717552164,7.496975955255216e-07,0.5031881687581421
Weston Cage,0.0010693758139985,0.0019962082604201,0.0010193447048103,0.2441246044144621,0.0017251532136755,0.7500653135926333
Toby Perl Freilich,6.534244624623159e-05,0.0025918176844505,0.0008776980683736,0.0003899769155676,7.207141278401034e-05,0.996003093472578
Brené Brown,0.0004584461776302,0.0044835583160484,0.002894247204225,0.2661580134406073,0.0008896542439817,0.7251160806175072
Sandra Restrepo,0.0003335339487003,0.8449069065459504,0.0003485411274726,0.0013613909981068,0.0002639250265512,0.1527857023532186
Gerald Sim,0.0015643077297346,0.0029784574529189,0.4464148446675187,0.0166865701271806,0.0015872606690568,0.5307685593535902
Lewis Fiander,0.0007726777301519,0.004240366395089,0.0012279636148539,0.0035319503041128,0.0689526224083918,0.9212744195474004
Susan Brodrick,0.0004612126397834,0.0026076097069592,0.0088044584785834,0.0061371301503147,0.0016296364524836,0.9803599525718756
Leon Panetta,0.000410434127438,0.0043404090401736,0.0015117919475104,0.0009300546077243,0.0004970315514656,0.9923102787256878
Ted Koppel,0.000427209945915,0.0039731822331194,0.0009847663525988,0.0014080435070299,0.0004111011080867,0.99279569685325
Newton Minow,0.0003620713502375,0.0156707454685364,0.0185271562856231,0.0193737186565267,0.0008338827464933,0.9452324254925828
Patrick Creadon,0.0001972693900712,0.0124611218343947,0.0075720861785231,0.028306685527799,0.0005881029988928,0.950874734070319
Nick Andert,9.850798199158237e-05,0.0047987032424679,0.0012510270138428,0.0009827519467244,7.406810477222553e-05,0.992794941710201
Emmanuel Salinger,1.6894052350782882e-08,0.004671387514415,0.0004542155423879,0.0202446174108572,2.582876514807608e-09,0.9746297600554108
Amira Casar,0.0079946013749615,0.0661418162601281,0.0557182306703421,0.0119877439606067,0.0005285498277503,0.8576290579062111
Pierre Salvadori,0.0014573830393638,0.0142669786107491,0.0052880804788351,0.0065174344590823,0.0027044511181454,0.969765672293824
Joe Chrest,8.894834002594127e-05,0.0051788729743308,0.0011835150506848,0.0011482727686105,0.0001176258058716,0.9922827650604764
Cassidy Freeman,0.0005359205738278,0.0019682811595202,0.0008798316665433,0.079383861107088,0.0022377653323927,0.9149943401606278
Lee Wilkof,0.0001894239621101,0.0054745791635181,0.0123038270629552,0.011996055393409,0.0006148759810275,0.9694212384369798
Anessa Ramsey,0.0007709382219351,0.0099784508773847,0.001530072931547,0.0681012022088079,0.0016554694049243,0.9179638663554008
Laura Heisler,0.0002408678094016,0.0037780393952242,0.0009142621108588,0.0002507006148523,0.00190716948923,0.992908960580433
Clark Freeman,0.000623440008653,0.0028825596143072,0.0020478606280478,0.0864843094370157,0.0024886035344141,0.905473226777562
Joe Lawlor,0.0002754763970144,0.0049237576868173,0.0019854227672385,0.0004078163355442,0.0003643195850697,0.9920432072283156
Christine Molloy,0.0003337449998267,0.0043761824328616,0.0040506568934257,0.0010425262333784,0.0004288747750948,0.9897680146654124
Clayton Brown,0.0006385791260868,0.0013647721278689,0.0009399332356391,0.1249316791921261,0.0023862425643829,0.8697387937538958
Monica Long Ross,0.0007629701418565,0.0204530926207888,0.0032812496324901,0.0811880632327157,0.0026035847884938,0.8917110395836548
Amy Ellison,0.0004953103679344,0.0026333006797703,0.0023673197239108,0.0720943758606509,0.0014063418793127,0.9210033514884208
Annalise Basso,0.0005340316809012,0.0155317140250634,0.0036136757261495,0.000621263424833,0.0005681595159195,0.979131155627133
David Hasselhoff,0.0001686300109707,0.0158865159054667,0.0051221146340001,0.0112887691907879,0.0005231329141504,0.967010837344624
Emilie Autumn,1.2797413863096442e-05,0.0134587377161884,0.0367253239249004,0.0245893711156107,3.411071836508498e-05,0.9251796591110724
Adam Pascal,0.0015584531564496,0.0249960893673748,0.0044433657545074,0.086437625766637,0.001238163249551,0.88132630270548
Ted Neeley,0.0004514329425314,0.0017655011508137,0.0015991552988269,0.0202121584428918,0.0020530168345491,0.9739187353303868
Charles Berling,0.0002675402561995,0.0018479634817405,0.0058561388521453,0.0006659496464809,0.0001798649178274,0.991182542845606
Stanislas Crevillen,5.579476678848102e-07,0.0011735904696612,0.000221372365067,0.0059425214378743,1.1158953357696204e-06,0.9926608418843936
Dominique Reymond,0.0015585860118694,0.0037746751773981,0.0026755905056886,0.101402797134868,0.0002100746324572,0.8903782765377185
Lilly Singh,0.007643228566297,0.0187153786821993,0.9122509932000682,0.0105090157657223,0.0034809792638456,0.0474004045218674
John Kavanagh,0.0003236729251844,0.0019137254455204,0.0030422687258557,0.0025978457314477,0.0002723114617833,0.9918501757102082
Michael Redgrave,0.0003460657576756,0.0033392112152994,0.0008183960879187,0.0014729690894995,0.0022191344842963,0.9918042233653104
Mary Merrall,0.0001717777728717,0.0120554449422353,0.0055313964387642,0.0125124151206713,0.0005213054937034,0.969207660231754
Frederick Valk,0.0004972500829455,0.0031322406206183,0.0076433794729572,0.0033939227155117,0.001712318852716,0.9836208882552512
Priscilla Alarcon,0.0001850517758337,0.9262396692272686,0.015738097428062,0.0011477765815052,0.0005664508007962,0.056122954186534
Deondra Brown,0.0007114180889443,0.0017185638343894,0.0004275414691733,0.2409814023877997,0.0031281632330786,0.7530329109866145
Desirae Brown,0.0006749086155012,0.0119008554323732,0.0009215218624437,0.1319505477656465,0.0034124524334943,0.8511397138905409
Ben Niles,0.0003909352237957,0.0037439923222876,0.0038684221648645,0.0364002727212659,0.0010848886863152,0.9545114888814707
Jared Padalecki,0.0005234650946324,0.0037413852671665,0.0005993885636682,0.0019196316180525,0.0003146656779093,0.9929014637785708
Danielle Panabaker,0.0001487152689753,0.0084467527366249,0.0021957691934297,0.0147301788740232,0.0005287229700495,0.9739498609568972
Travis Van Winkle,0.0003374405745605,0.0006312717285578,0.0006669736210985,0.0016978298479257,0.0014927624458309,0.9951737217820262
Aaron Yoo,0.0009371823454106,0.0029668220887243,0.904683958808307,0.0010270951856356,0.0007865208795049,0.0895984206924175
Sid Haig,0.0008783182154489,0.0053809308108557,0.0274175625767039,0.0143421737856583,0.001177494530485,0.950803520080848
Anne Reid,0.0008066490229843,0.0043446824218847,0.0039812278637129,0.0901130193585148,0.0013389875781776,0.8994154337547257
Sinead Matthews,0.0005401871914868,0.0018698203761341,0.0012157818721367,0.0661765921209429,0.0009207430030355,0.9292768754362636
Deborah Findlay,0.000349326584746,0.0020733807644784,0.0010780611919758,0.027239049671648,0.0005506439117251,0.9687095378754264
Tom Baker,0.0003959341523846,0.0011438265393543,0.0016440539462206,0.0292253540705657,0.0016173153099971,0.9659735159814776
Pam Ferris,0.000302110433694,0.0015755846311879,0.0007985595465974,0.0051928100448053,0.0017920071360117,0.9903389282077034
Annie Potts,0.0006953184811461,0.0037174785009205,0.0079993558624983,0.0464011175771893,0.0030820632506975,0.938104666327548
Raoul Bova,0.0006684878260347,0.0078433928593438,0.0064891784521799,0.0034751254806065,0.0011827912656358,0.9803410241161992
Rosie Day,0.0005741104198987,0.0213995706342648,0.0044672058058082,0.0316840827637779,0.0026703378273023,0.9392046925489478
Vincent Gardenia,2.476863044627216e-05,0.2106151914252108,0.1109674148982875,0.0012738545722802,6.204708958291189e-05,0.6770567233841921
J.D. Cannon,0.0004615947434123,0.002119121486256,0.0008841019900966,0.0711343394898826,0.0012695839535124,0.9241312583368396
Anthony Franciosa,0.0006220906086334,0.021797762448661,0.0023718647502207,0.0022977371903228,0.0001638996101923,0.9727466453919694
David Gulpilil,0.0005406013141661,0.0392906030249513,0.0164206945519908,0.0361900199420352,0.0016770819099472,0.9058809992569092
Gary Sweet,0.0003729047051032,0.0013682724002411,0.0013878565620221,0.0182679063348239,0.0012567910609755,0.977346268936834
Damon Gameau,0.0005502234570525,0.015652570634875,0.0088381721216641,0.0545999000284202,0.0018623797940844,0.9184967539639036
Grant Page,0.0003998399670063,0.0012482052988117,0.0012534756589144,0.0483451629880684,0.0011047632637499,0.9476485528234492
Noel Wilton,0.0009159715320489,0.0544671560214773,0.0070748042746961,0.0132660609327802,0.0013232995139485,0.9229527077250488
Johnny Vegas,0.0011243356761469,0.474141384244606,0.0415470592395975,0.0156091846863769,0.0028883180023141,0.4646897181509581
Ross Noble,0.0005035091046697,0.0029145320002823,0.0030920239251719,0.0309336961115978,0.0013074420901788,0.9612487967680992
John Cooper-Clarke,0.0005674616015751,0.026951051086691,0.0178656424369279,0.0373417136779314,0.0017565228754509,0.9155176083214236
Mark Radcliffe,0.0003887654548641,0.0035717037340311,0.002007515724728,0.017944604782892,0.001001936008333,0.9750854742951516
John Thomson,0.0003646760662625,0.0029970306562341,0.003687142679694,0.0115720782781444,0.0008453424074379,0.9805337299122268
Toni Morrison,0.000501300435311,0.0033245141334719,0.001535269783091,0.0420574986822405,0.0021154280134199,0.9504659889524656
Russell Banks,0.0010198866911846,0.0023551791145561,0.0012257459962761,0.2347197053007559,0.0013101127452163,0.7593693701520108
Walter Mosley,0.0010258844835385,0.0073919763524075,0.0012394044143188,0.2546452126894927,0.0017787599667737,0.7339187620934686
Craig Mitchell,0.0005835786484145,0.0011941877801138,0.0006429216592145,0.0947998242104477,0.0022189437505935,0.9005605439512158
Ben Shirley,0.0004810477154024,0.0024625185784723,0.0024122248053533,0.0216989494724246,0.0067880096526825,0.9661572497756648
David Askew,0.0006499952800269,0.0046572669081069,0.0016055617531961,0.1818977593116964,0.0009452438774648,0.8102441728695087
Rebecca Hayes,0.0005343307079985,0.004302203527964,0.0011525592184364,0.0676506042167937,0.0016250892331291,0.9247352130956782
Oakes Fegley,0.0001557486976661,0.0011230420431282,0.0013283746546117,0.0012540496692811,0.0013694849776835,0.9947692999576292
Kate Upton,0.0005014264352399,0.0019988908410025,0.0018792086318299,0.0128443188909375,0.0015574037303823,0.9812187514706076
Taylor Kinney,0.0004011873517844,0.0014038045748859,0.0010171836464058,0.0202278454096275,0.0025811336297065,0.9743688453875896
Rupert Davies,0.0005542938335908,0.0061277177334536,0.0046666536564977,0.0187485688836308,0.0009943214292302,0.9689084444635966
Veronica Carlson,0.0003975397650247,0.0219307568304229,0.002889663832145,0.0012640162625303,0.0014543628434306,0.9720636604664464
Michael Ripper,0.0001624967676305,0.0022081350971787,0.0021049796438471,0.0005759319807554,0.0002514660973358,0.9946969904132522
Barbara Ewing,0.0004256441375088,0.0022893198475045,0.0007678883808849,0.048135921135918,0.0008223383396324,0.9475588881585512
Brian Reed,0.0004807078783798,0.0020766564070865,0.0013588905187168,0.0572888407105312,0.0020258113514782,0.9367690931338072
Holly Meehl,0.0001575656798408,0.000230043949501,0.0013001666209389,0.0005793695638698,9.320257359985471e-05,0.9976396516122495
Richard Miron,0.0004955862233547,0.0834999031025316,0.0017662071714043,0.0036392552884958,0.0020912325528973,0.908507815661316
J.J. Abrams,0.0004907663273971,0.0072869165917719,0.0020499654265302,0.0595438104205409,0.001404466300598,0.9292240749331616
Chloë Levine,0.0001981257997596,0.0008282139644238,0.0005424212703698,0.0068054298718955,0.0002573400164628,0.9913684690770882
Granit Lahu,1.2503084096472692e-05,0.0007721565705513,0.0096986766490029,0.0540691535039541,2.5006168192945385e-05,0.9354225040242024
Bubba Weiler,0.0002688956332075,0.0015496726086438,0.0009586001605348,0.0010161557115521,0.0011301670563226,0.995076508829739
Peter Jason,0.0006710606039459,0.0087333198174089,0.0247733565760122,0.0617837597665477,0.0009013068784227,0.9031371963576624
Andrea Bendewald,0.0002586705898174,0.003814375735457,0.0028997613457334,0.0019662013562492,0.000311805807563,0.9907491851651796
Elizabeth A. Roberts,0.0005410957601197,0.0094723799665248,0.00172206459155,0.0431353291766213,0.0018609667524316,0.9432681637527524
Arman Darbo,0.0016330239768291,0.0244322236076709,0.0548814367190681,0.0060811996907821,0.0006078722866221,0.9123642437190276
Irrfan Khan,0.0120219523306926,0.0005613639804985,0.974912050777026,0.0019188285450443,0.0002432595037135,0.0103425448630246
Sidse Babett Knudsen,0.0001600576505175,0.0017584465601091,0.0023298499312265,0.0002081818807475,0.0005540879822932,0.994989375995106
Vineet Kumar Singh,0.0031983993551592,0.000144779072378,0.9953398819363204,0.0001460972066319,0.0001813383844827,0.0009895040450278
Rajesh Tailang,0.0017144660403745,0.0038971503745535,0.8606393207427593,0.0040699576484217,0.0008294544966533,0.1288496506972375
Zoya Hussain,0.0107992037324411,0.0003690268748879,0.9666260852800372,0.0013643121566032,0.0002748433324032,0.0205665286236271
Ravi Kishan,1.0027255820117267e-05,2.705795534979985e-05,0.9528997659729616,2.324314546750701e-05,4.561487038058562e-06,0.0470353441833629
Jimmy Shergill,0.0027800172976437,0.0102069020721925,0.9439880263485876,0.0038931101533485,0.0027820097289305,0.0363499343992971
Tito Ortiz,0.0002237401271948,0.9647669387139156,0.0063643957181805,0.0009339225067557,0.0009560289863398,0.0267549739476134
Dina Meyer,0.0011723276603614,0.0068628388607864,0.0056987542249915,0.0009289169607776,0.0004679832226193,0.9848691790704636
Vlada Knowlton,1.509631865766869e-06,0.0001392299764942,0.0001400920415723,0.0008438125236499,3.032057813097652e-06,0.9988723237686046
Lulu Gargiulo,0.0006808853075141,0.0372173060079519,0.0149509632396608,0.0004276564917414,0.000334647275659,0.9463885416774726
Laurence Olivier,0.0013090421719468,0.0179925536585345,0.0050870032699222,0.0567457390621094,0.0007673283172546,0.9180983335202324
Ylva Fuglerud,0.0001456779784222,0.0068827759522064,0.0059298322057415,0.0016006838421169,0.0002113547315962,0.9852296752899166
Lisa Carlehed,0.0005146676617551,0.0273409049833545,0.0125558953116652,0.0364242799045023,0.001691285977228,0.9214729661614948
Ingvild Holthe Bygdnes,5.477841419280665e-06,0.0002897778110799,0.0002492417845772,0.0002152791677777,1.095568283856133e-05,0.9992292677123072
Mikkel Bratt Silset,0.0005093376605938,0.024570394104877,0.0143086724019201,0.0212348811226605,0.0011622047023722,0.9382145100075764
k.d. lang,0.000575597441981,0.0022323680896428,0.0153445586313296,0.0381228743154338,0.0013720736655609,0.9423525278560516
Beau Gadsdon,0.0001374331512757,0.0044125422608037,0.0017158974948398,0.0115007644955475,0.0005183632278163,0.9817149993697168
Sylvia Hoeks,0.0002318876803255,0.0657463309190422,0.010870466375766,0.0379446636217378,0.0007244916437459,0.8844821597593824
Hugo Silva,0.0008844698534758,0.893246493338486,0.005946483423384,0.0005443205297564,0.000495379866198,0.0988828529886997
Mario Casas,6.982970867847663e-05,0.9692793602765128,0.0045905595085939,0.0001213328418285,0.000175935640201,0.0257629820241852
Carolina Bang,0.0008731443360061,0.0155469107970774,0.6021457781407452,0.0024970888352898,0.0014938992438947,0.3774431786469867
Terele Pavez,1.4326435116321505e-05,0.671589561318049,0.0006518527977926,0.0005630289000714,2.865287023264301e-05,0.327152577678738
Jonathan Zaccaï,0.0006051758397882,0.0819548599565842,0.0261545111844425,0.0381029127565011,0.0018808661574999,0.8513016741051839
Bulle Ogier,2.366329026785301e-05,3.427635498117117e-05,0.006981810556412,2.606537555829854e-05,3.761321120785637e-05,0.9928965712115728
Ludmila Mikaël,1.7790646920147254e-07,0.0415674772709844,9.14170918813135e-05,6.991724239617869e-06,3.558129384029451e-07,0.958333580193487
Liliane Rovère,0.001237762299907,0.0466271919206743,0.0322500638161318,0.0274266896166051,0.0016098067052043,0.8908484856414771
Hélène Fillières,1.5931982347035329e-07,0.0002773355874915,2.5903378816751248e-05,6.261269062384882e-06,3.186396469407065e-07,0.9996900218051588
Cody Horn,0.0003483657495867,0.0011245659406737,0.00104087777633,0.0201373343690578,0.0024126699451065,0.9749361862192448
Sarah Steele,0.0005170721806176,0.003125115635716,0.0015987255123066,0.0380321236140822,0.0022033106560474,0.95452365240123
Alison Wright,0.00054510866808,0.0022290390129428,0.0014976785640084,0.0730724406466244,0.0013914040370917,0.9212643290712524
Sarah Ramos,0.0015696525451094,0.5899641035217247,0.0742397142538375,0.0088624458963419,0.0019293910311683,0.3234346927518179
Tomás Cao,0.002625875238166,0.1125707866393907,0.8340226291899636,0.0003973819940186,0.0006551473753061,0.0497281795631547
Héctor Noas,0.0003256998809101,0.3828456494132991,0.0197180199378074,0.0041956638963294,0.000978765750966,0.5919362011206877
Yuliet Cruz,0.0001137005677951,0.9748760681799464,0.0142627598914149,0.0001491831979977,0.0002419132312424,0.0103563749316032
Mario Guerra,0.0001304391402374,0.9449365287760618,0.0018198966932647,0.0006873945418692,0.0007315839268517,0.0516941569217149
Tom Hulce,0.0003087660292586,0.0016593904787918,0.0020571897996853,0.0014841725016803,8.288334243724055e-05,0.9944075978481464
Jennifer Love Hewitt,0.0004687673931947,0.0053552081388303,0.0018075228415347,0.0251850651298929,0.0011005592087062,0.966082877287841
Bruno Buzzi,0.0003448848775389,0.1242576035419244,0.0029647035658989,0.001375689471634,0.0001710983563174,0.8708860201866863
Sandra Drzymalska,0.0005958862529831,0.0806099888316586,0.0112697975251474,0.0423271356919025,0.0019042111429262,0.863292980555382
Barbara Ronchi,0.0002583139235379,0.0283557183699917,0.0003130967713273,0.0039053345198811,0.0002264950974635,0.9669410413177982
Vitaliano Trevisan,0.0017130867926132,0.0985459905175144,0.0097159904695894,0.0005253896973733,0.0001305378793975,0.8893690046435121
Marco Felli,0.0011740872574695,0.0818700771386512,0.024586578103793,0.0246744465498811,0.0006048752427993,0.8670899357074058
Jason Mraz,0.0004028523261724,0.0041880078317565,0.0018208977913219,0.0009451053662507,0.0006750041682016,0.9919681325162968
Melissa Etheridge,0.0004289339755353,0.0068870978701088,0.0007696379915459,0.0519416267743011,0.0013190166387314,0.9386536867497772
Tommy Chong,0.0020198514630485,0.0121079074518945,0.9400795906025678,0.0054413591543503,0.0001475167838782,0.0402037745442604
Peter Spirer,0.0003246779206881,0.0014539082701024,0.0103295962404213,0.0033999595320179,0.0002941091663541,0.984197748870416
Sam McCarthy,0.0005046765293682,0.0025389380177301,0.0052199024608465,0.0069044135902018,0.0005992708580472,0.984232798543806
Martin Donaghy,0.0002669791037919,0.0123481064346876,0.0029337368310165,0.0007706164348722,0.0006431819103908,0.9830373792852408
Brian Ferguson,0.0004591011788747,0.0023533084692595,0.0014365182625123,0.0452208082417845,0.0011679866001858,0.9493622772473828
Ryan Fletcher,0.0005303651264287,0.0028751349870461,0.0021266698269693,0.0488450721480333,0.0015842630813868,0.9440384948301356
Rachel Jackson,0.0010142313766532,0.0059132640287271,0.001940100054857,0.209966418250841,0.003346240571928,0.7778197457169935
George Calil,2.527107960514896e-05,0.7647902377190698,0.0006603183971387,0.0015300164067243,6.664476098103701e-05,0.2329275116364808
Sunil Sadarangani,0.001189024289611,0.0001049254898102,0.9937764509810632,0.000125313636236,5.100703018297267e-05,0.0047532785730962
Wali Razaqi,0.0028700708644391,0.0068139538551857,0.1451662204692256,0.0356223824990993,0.0011615578544859,0.8083658144575643
Baba Jon,0.001446378440377,0.0066790543652988,0.7698647909218829,0.0209073256152327,0.0031510052513636,0.1979514454058449
Dawood Zarif,0.0303331558946401,0.0027716279238183,0.433954254316819,0.0663374679938639,0.0002583821900317,0.4663451116808267
Gcina Mhlophe,3.368806834559582e-05,0.0018230392861953,0.0017990493403281,0.8728869775754512,6.737613669119164e-05,0.1233898695929885
Aaron Kopp,0.0002420352302768,0.0024422457796782,0.0018335726227718,0.0003545696006802,0.00027254159908,0.9948550351675128
Amanda Kopp,0.0002210240462947,0.002360139633733,0.0010084446374601,0.0003063230941164,0.000237720905877,0.9958663476825186
Albie Hecht,0.000277689921376,0.0057097338079665,0.003280020117362,0.0003189834928942,0.0002198493026485,0.9901937233577526
Susan MacLaury,5.7235773004504045e-05,0.0019754563539156,0.0011138538260065,0.0017528201336704,0.0015849089744228,0.99351572493898
Evan Hara,0.0034152439300537,0.0450726200916222,0.3211602552260448,0.0018378998978587,0.0013622550389721,0.6271517258154481
Katie Leclerc,0.0002612870380195,0.0037459343533869,0.0008090959715798,0.0046354843746482,0.0003698459045878,0.9901783523577776
Alexandria DeBerry,0.0008571160860469,0.0082546745059623,0.001443304975216,0.2354245335953448,0.0009858232965276,0.7530345475409022
Katherine Willis,0.0006558720118075,0.0067506900351546,0.0033753441814197,0.0895628681295501,0.0028485407828435,0.8968066848592243
Barbara Bosson,0.0001496482248408,0.0052230962321366,0.0008152405607362,0.0022613954072424,0.0010160856943597,0.990534533880684
Louis Ashbourne Serkis,0.0002112834858486,0.0394153449521204,0.0076002783076391,0.0128137606281502,0.0006047834001284,0.9393545492261132
Dean Chaumoo,0.0002340081052098,0.0106099452527922,0.0119509411471866,0.0146992713277514,0.0007554265206045,0.9617504076464554
Tom Taylor,0.0005309903428319,0.001453464274737,0.0016531360177869,0.0688400599936925,0.001695672020881,0.9258266773500706
Leslie Howard,0.0006240673146651,0.0081473576924564,0.0017041100174022,0.0960545015694421,0.0020815393996335,0.8913884240064004
Genevieve Tobin,0.0005319356609816,0.0132471123582283,0.0050256394301196,0.0125167790477513,0.0006933133230575,0.9679852201798614
Cody Kostro,0.0003301277344181,0.0013210237288225,0.0002237192326294,0.0011259158183227,0.0001947478955876,0.9968044655902196
Sofia Happonen,0.0004693146245177,0.0850469557814191,0.0196964716910049,0.0118779266755723,0.0007183965617497,0.882190934665736
Arjun Kapoor,0.0015113217824613,0.0001012912588555,0.9956840529001808,2.04858428464348e-05,6.120406443750617e-05,0.0026216441512185
Kriti Sanon,0.0694850594012373,0.0060172363120081,0.3798670611467836,0.4671189808690731,0.0060739501376783,0.0714377121332194
Ashutosh Gowariker,0.005184142806046,0.0097824043597222,0.6845233726578135,0.0089287108483931,0.002105831318714,0.289475538009311
Helgi Björnsson,0.0001115121101149,0.0038371725407229,0.0032763846750451,0.0040716289088388,0.0002774501689373,0.9884258515963408
Maria Ellingsen,0.0009484114247516,0.0277416426911784,0.0064330602682034,0.0002988499086137,0.0015061363233271,0.9630718993839256
Kristbjörg Kjeld,0.0003072362369261,0.0162527969333914,0.0139792487801382,0.0120743841111963,0.0006144724738522,0.9567718614644956
Sigríður María Egilsdóttir,0.0003216658297779,0.0170161223952549,0.0146357952548979,0.0126414671102744,0.0006433316595559,0.9547416177502388
Ignacio Serricchio,0.0002234844370038,0.6838277216143407,0.0101419112639894,0.0043048398413567,0.0008987281286912,0.300603314714618
Lucas Fleischer,0.0002679777899062,0.0059043841063662,0.0023716324858826,0.001105458079285,0.0004194458727471,0.9899311016658128
Lamont Stephens,0.000567307045749,0.0011588013709045,0.0004164531485144,0.1199987510731629,0.0015628305273822,0.8762958568342867
Rachel Emmers,0.000499978398171,0.0056902385797138,0.007139505911731,0.0503938943660588,0.0003357521139299,0.9359406306303952
J.J. Boone,0.0006170637091682,0.0061042530443064,0.0023188937921256,0.0950473767355234,0.0032742442672288,0.8926381684516475
Warren Brown,0.0007252918117965,0.002320882758906,0.0025948598237837,0.1360442195020909,0.0024069786105253,0.8559077674928973
Iain De Caestecker,0.0001475993319117,0.0031577425538331,0.0022350545137828,0.0105125912097334,0.0004203860637542,0.9835266263269846
Chris Waitt,0.0003519620325942,0.001826562375232,0.0012782455284539,0.0028393744930908,0.0008497123650598,0.992854143205569
Gattlin Griffith,0.0009195752187912,0.0065251227600369,0.0044101627313118,0.028215151545764,0.0016295589291448,0.9583004288149513
Peter Holden,0.0006486870729159,0.0030053095957063,0.0044521524521152,0.0453429439746968,0.0018681063508883,0.9446828005536771
Kelcie Stranahan,0.0002227188140978,0.0028098734115208,0.0008024991518806,0.0003937169527743,0.0007405816052807,0.9950306100644456
Marc Wiese,0.0002537489850439,0.0042397765082195,0.0022443467011646,0.0003491836418239,0.0006599275854938,0.9922530165782542
Axel Engstfeld,0.0002376274710273,0.1331867038183297,0.0115989364628907,0.007900597006291,0.0008518392631747,0.8462242959782864
Jörg Adams,0.0003129622387157,0.0008277013810107,0.000510899219113,0.0098018882523306,0.0007213199584569,0.987825228950373
Jean-Marc Lesguillons,0.0002389004819021,0.0081677203510205,0.0021997278153367,0.0118077722228703,0.000604122006647,0.9769817571222232
