254,The Englishman Who Went Up a Hill but Came Down a Mountain,67,55,63,"['Comedy', 'Drama']",PG,1h 39m,1995,"['Hugh Grant', 'Tara Fitzgerald', 'Colm Meaney', 'Ian McNeice', 'Ian Hart']",['Christopher Monger']
255,Storm Warning,100,37,78,['Horror'],R,1h 22m,2007,"['Nadia Farès', 'John Brumpton', 'Robert Taylor', 'Jamie Blanks', 'Everett De Roche']",['Jamie Blanks']
256,The Night of the Virgin,50,40,46,"['Comedy', 'Horror', 'Fantasy']",,1h 56m,2016,"['Javier Bódalo', 'Miriam Martin', 'Victor Amilibia', 'Ignatius', 'Javi Alaiza']",['Roberto San Sebastian']
257,The Music Lovers,59,74,63,"['Drama', 'LGBTQ+']",R,2h 3m,1971,"['Richard Chamberlain', 'Glenda Jackson', 'Max Adrian', 'Christopher Gable', 'Kenneth Colley']",['Ken Russell']
258,Birds of Paradise,63,38,54,['Drama'],R,1h 53m,2021,"['Diana Silvers', 'Kristine Froseth', 'Jacqueline Bisset', 'Stav Strashko', 'Sarah Adina Smith']",['Sarah Adina Smith']
259,The Mustang,95,75,88,['Drama'],R,1h 36m,2019,"['Matthias Schoenaerts', 'Gideon Adlon', 'Bruce Dern', 'Connie Britton', 'Jason Mitchell']",['Laure De Clermonttonnerre']
260,Queen Bees,55,89,66,"['Comedy', 'Drama', 'Romance']",PG-13,1h 41m,2021,"['Ellen Burstyn', 'James Caan', 'Ann-Margret', 'Jane Curtin', 'Loretta Devine']",['Michael Lembeck']
261,The Marijuana Conspiracy,48,88,61,['Drama'],,2h 3m,2020,"['Brittany Bristow', 'Morgan Kohan', 'Julia Sarah Stone', 'Tymika Tafari', 'Kyla Young']",['Craig Pryce']
262,Shook,47,21,38,['Horror'],,Horror,2021,"['Daisye Tutor', 'Nicola Posener', 'Octavius J. Johnson', 'Stephanie Simbari', 'Emily Goss']",['Jennifer Harrington']
263,Above Suspicion,24,41,29,"['Crime', 'Drama', 'Mystery & Thriller']",R,1h 45m,2019,"['Emilia Clarke', 'Thora Birch', 'Jack Huston', 'Johnny Knoxville', 'Kevin Dunn']",['Phillip Noyce']
264,Raiders of the Lost Ark,93,96,94,"['Adventure', 'Action']",PG,1h 55m,1981,"['Harrison Ford', 'Karen Allen', 'Paul Freeman', 'Wolf Kahler', 'Ronald Lacey']",['Steve Spielberg']
265,The Carnivores,80,20,59,"['Mystery & Thriller', 'Comedy', 'Drama', 'Horror']",,1h 17m,2020,"['Tallie Medel', 'Lindsay Burdge', 'Frank Mosley', 'Vincent James Prendergast', 'Jason Newman']","['Caleb Michael Johnson', 'Caleb Johnson']"
266,A Quiet Place Part II,91,92,91,"['Horror', 'Sci-Fi', 'Mystery & Thriller']",PG-13,1h 37m,2021,"['Emily Blunt', 'Cillian Murphy', 'Millicent Simmonds', 'Noah Jupe', 'Djimon Hounsou']",['John Krasinksi']
